source_text,level,link,name,metadata
"Dan has to do his laundry today. The last time he washed his clothes was almost two weeks ago. He hates doing laundry. It feels like a waste of time, but now he needs something to wear. Its Thursday morning. This is a good time to get it done. In his bedroom theres a huge pile of dirty clothes. He puts them into a laundry basket, gets the detergent, and goes down to the laundry room in the basement of his apartment building. Fortunately, there isnt anyone using the machines. Sometimes Dan has to wait until another tenant is finished washing and drying clothes. He puts a load of dark clothes into the washer. These are mostly jeans, t-shirts, and shirts he wears to work. Then he goes back upstairs to do other things while the machine gets to work. When he comes back down to the laundry room, someone else is there waiting to use the washing machine. Its his neighbor, Suzanne. ""Hi Suzanne. How are you doing?"" asks Dan. ""Im fine. How are you?"" Suzanne has a huge basket of clothes balanced on her hip. ""It looks like we both have laundry to do."" Dan looks over at the pile of light clothes in his basket. He still has another load to do, but he likes Suzanne. In fact, he wants to ask her out on a date. Now is the time. ""You can go ahead of me,"" says Dan. ""Im not in a big hurry."" ""Oh, thats so nice of you. Thank-you."" Suzanne flashes a big smile at Dan. Shes a beautiful young woman from Ukraine who has been in the United States for just six months. Dan notices her hair is pulled back into a pony tail, and shes wearing a t-shirt. Dan starts to empty the washer. ""Let me just put this stuff in the dryer. I can do the rest later. Im not that busy today. In fact, its my day off."" ""Mine, too."" Says Suzanne. ""My only plans for the day are to do laundry and clean. I have a boring life."" Dan sees his opportunity. ""Well, if youre available for lunch today, Id love to take you out. That would make your life more exciting today. We can go to the new place on Fourth Street. ""Oh, Id love to do that."" Could we make it a late lunch.? I really have a lot of laundry to finish."" ""No problem,"" says Dan. After my load is finished drying, you can put your stuff in and we can go eat while your clothes are drying. ""That sounds like a good plan,"" says Suzanne. ""But I always hang my laundry to dry. I just need to use the washer."" Dan goes back upstairs and thinks to himself he made a good decision to do his laundry today. Perhaps doing laundry is not such a big waste of time after all.",A2,https://www.learnamericanenglishonline.com/Reading/Red_Level_Reading/29_Dan_has_to_do_laundry.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/176555030&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '29. Dan has to do his laundry today.'}"
"Jimmy needs to go to the bathroom. He and his mother, Sonia, are at the park today, and now shes wondering what to do. Their house is just a few minutes away. Will they make it there in time? Or should they use the bathroom at the park? Jimmy is two-and-a-half years old. He began potty training a few weeks ago. He still wears diapers because every now and then he has an accident, but his mother is happy that he wants to learn to use the toilet. When Jimmy needs to do number one, he says to Sonia, ""I need to go pee pee."" When he needs to do number two, he says ""I need to go poo poo."" Jimmy isnt very good at wiping himself after he goes to the bathroom. His mother helps him with the toilet paper. Sometimes he makes a big mess and then its necessary to put him in the bathtub for a quick cleanup. His mother also keeps baby wipes handy just in case Jimmy needs them. Now that Jimmy is using the toilet, Sonia saves a lot of money on diapers. He still wears pull ups, but he doesnt need regular diapers. Sometimes he walks around the house in his big-boy underwear, confident that he will get to the toilet in time to use it. Sonia finally decides to use the public bathroom instead of going all the way home. It looks clean and modern enough. Jimmy can go into the womens restroom because hes still very young. He needs to get used to going to the bathroom at places outside his home. What a good boy he is!",A2,https://www.learnamericanenglishonline.com/Reading/Red_Level_Reading/30_Jimmy_needs_to_go.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/183484400&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '30. Jimmy needs to go to the bathroom.'}"
"Alex delivers pizza. He has been working as a pizza delivery man for the last two years after moving to Chicago from Ukraine. The job was very difficult at first because he didnt know the area very well. But because Chicago is on a well-planned grid, he quickly figured out how to use the grid system of numbers and directions. He learned how to go from north to south, and from east to west. Soon it seemed easy to get around. Most of the money that Alex earns comes in the form of tips. The average tip is two or three dollars, but some people dont give tips at all. Some tips are very large. The largest tip Alex ever received was $50. He got the money when he delivered twenty pizzas to a party. At first Alex thought he was in the money. The tips were good and he received a minimum wage of $8.25 per hour. With his tips and his hourly wage combined, he makes an average of $15 to $20 an hour; however, theres a lot of driving involved and Alex has to pay for all of his gas himself. This job has also put a lot of miles on the car he drives. Delivery people have to use their own cars, so the extra miles have resulted in a lot of extra wear and tear on the car. He needs extra maintenance on his car to keep it running properly. Alex isnt interested in delivering pizzas forever. Hes saving money to start his own business although hes not sure what that will be. Right now he just wants to learn more about the country he lives in and he wants to improve his English. Living in Chicago is giving him a great opportunity to achieve his goals.",A2,https://www.learnamericanenglishonline.com/Reading/Red_Level_Reading/31_Alex_delivers_pizza.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/199992792&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '31. Alex delivers pizza.'}"
"Marjorie is riding her bike to the lake.Elena, Susan, and Joy like to go swimming at Lake Barney.Vocabulary:beat the heat: try to stay coolsweat / sweating: perspire; perspiration; water is produced through the skin   Marjorie is riding her bike to the lake.  Elena, Susan, and Joy like to go swimming at Lake Barney. Vocabulary: On a really hot day in the summer, people will do just about anything to beat the heat. Thats why Marjorie is going to the lake today. Shes going to meet her friends there to go swimming. Shes riding her bike to Lake Barney, which is just outside of the town where she lives. Its still early in the day, but the temperature is already close to 90 degrees. In the afternoon, the temperature is expected to be over 100 degrees. Marjories house doesnt have air conditioning, so it gets really hot inside. She and her two other roommates use window fans to blow air around the inside of the house. That helps keep their house cool a little but not much. So instead of sweating inside a hot house, Marjorie is meeting three of her friends from school: Elena, Susan, and Joy. They all meet at this lake regularly because its so close to town. They brought turkey and cheese sandwiches, potato salad, a watermelon, and iced tea. Theyll spend the entire day swimming, eating, and having a good time together.",A2,https://www.learnamericanenglishonline.com/Reading/Red_Level_Reading/32_beat_the_heat.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/643868586&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true', 'title': '32. Beat the heat.'}"
"Vocabulary: Valerie and her husband got married ten years ago when they were both very young. She was twenty, and her husband, Tad, was twenty-one. They thought that getting married was the the right thing to do at the time. They both believed that they were in love with each other. However, as time passed, Valerie and Tad realized that they were not very compatible. They argued with each other all the time and rarely agreed on anything. Tad started to stay out late at night, and sometimes he didnt return to their house until the next day. Valerie became very suspicious of his behavior and this resulted in even more arguments. Now Valerie is working with a divorce lawyer. The lawyer will represent Valerie and help her with the legal arrangements that are involved in a divorce. Fortunately, they dont have children. They only have to work out a way to divide their assets: a house, a car, furniture, and some investments. Valeries friends told her that going through a divorce would be difficult. But she didnt realize how hard it would be. She wants to get married again in the future, but not any time soon. Shes very depressed. Hopefully, over time, she will get over it.",A2,https://www.learnamericanenglishonline.com/Reading/Red_Level_Reading/33_Valerie_is_going_through_a_divorce.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/702064777&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true', 'title': '33. Valerie is going through a divorce.'}"
"Christine is a photographer. Shes been a professional photographer for the last three years. She works for a nature magazine and travels all over the world taking pictures of animals.    To increase her chances of getting a good job, Christine went to college for four years and received a bachelors degree in photography. She also studied Spanish and French because she wanted to work in Spanish and French-speaking countries.   Christine is also interested in making documentary films. She wants to spend a few months in a Colombian rainforest and make a film about the animals, insects, plants, and people that live there. She thinks filmmaking is one way to help save rainforests that are being destroyed.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/1_Christine_is_a_photographer.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/161437360&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': 'None'}"
"Joe loves to play baseball. Hes been on a baseball team since he was eight years old, and now, at the age of twenty-one, he hopes to play on a professional baseball team. Joe has good eyesight, quick reflexes, and hes very fast. All of those qualities make him a good player. He also works hard at improving his skills as a player by going to practice regularly and exercising every day. Other players admire his work ethic. Off the field, Joe works at a sporting goods store. He helps customers find things, and he gives them advice on what to buy. He likes working at the store, but playing professional sports is his lifes dream.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/2_Joe_wants_to_play_baseball.html,learnamericanenglishonline,"{'audio_link': 'https://www.speakpipe.com/widget/inline/5ryg9bazycl85vel4wp05tr5k4wp056c', 'title': '2. Joe loves to play baseball'}"
"Bill works as a handyman. He does a lot of odd jobs for people in the town where he lives. He usually works on small projects such as fixing doors or appliances. Sometimes he works as a roofer; occasionally he does electrical work. Today hes chopping wood for someone who needs some large logs chopped up for firewood.  Bill gets a lot of calls from people who own large pieces of land. They want him to cut down their dead trees for firewood. When he drives out to someones home, farm, or cabin he brings a chainsaw, an axe, and other tools for cutting down big trees. He has to be very careful when using a chainsaw because it can be very dangerous. Thats why he always wears a long-sleeved shirt, gloves, a mask, and a helmet while he works. After he cuts a tree down with his chainsaw, he cuts it into smaller two-foot sections. Later, he splits the wood and stacks it for the homeowner. People who use wood-burning fireplaces for heating homes or wood-burning stoves for cooking burn a lot of wood during the winter. Bill likes to work for himself. Hes been doing this kind of work for the last ten years. Hes his own boss and he decides how much work to take. He gets a lot of exercise every day, and because he works in many different places every day, he never gets bored. Almost everyone in town knows Bill, and they appreciate the good work that he does for them. roofer: a person who fixes or replaces the roof for a house.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/3_Bill_works_as_a_handyman.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/161743296&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '3. Bill works as a handyman'}"
"Christine and Tom like to go sailing. They usually take their sailboat to the lake on the weekends when theres enough wind. Even on days when it isnt windy, its fun to take the boat onto the lake. They enjoy being together on the boat. Tom is an experienced sailor. Hes been sailing since he was eight years old. He learned how to sail from his father and his grandfather. Now hes teaching Christine how to sail. She has a lot of experience with motor boats, kayaks, and canoes but not with sailboats. Its fun to learn something new. Christine and Tom met each other two years ago at a wedding. Christine was taking pictures for a friend of hers when she noticed Tom through her viewfinder. After they started talking, they discovered they had a lot of things in common. They found out that they both enjoyed traveling, photography, and water sports. They knew right away that they were meant to be together. Next year they plan to get married; however, they havent been able to agree on several important things. They havent decided on a wedding date. They also arent sure about where to have the reception after the wedding ceremony. They dont know if the wedding should be large or small, and they havent even decided on a church for the ceremony. Because weddings are so expensive, theyve considered the possibility of just having a very small wedding and using the money they save to take a long honeymoon in Europe. They also talked about buying a larger sailboat and sailing around the world. Now is the best time to do that–before they have children.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/4_Christine_and_Tom.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/161847150&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '4. Christine and Tom like to go sailing.'}"
"Jessica and Al are buying a house. Theyve lived in an apartment for the last four years, but now that they have a baby, they think they need more space, so theyve made an offer on a house, and the offer was accepted.  After looking for a few months, they found a three-bedroom rambler that they are able to afford. It has a big kitchen, a fireplace, two large bathrooms, a full basement, and a two-car garage. It also has a covered deck, so they can sit outside, even when it rains. The price for the house was $209,000 when they first looked at it. That was too much for them to pay. Then the sellers lowered the price to $189,900. Suddenly, the house seemed affordable. They offered $185,000 and their offer was accepted.  They estimate their monthly mortgage payment will be about $1,400. That includes the cost for insurance and property taxes. Theyll move in at the end of the month after they attend the closing. The closing is the time at which they sign all the necessary documents and agreements for purchasing the house. Theyre a little nervous, but they believe that this is a good decision for their family. Vocabulary: closing: a meeting during which ownership of a house is transferred from seller to buyer. The buyer(s) can move into the house after the closing. afford = to be able to buy or pay for something rambler = a one-story house. This style was very popular in the 1950s and 1960s, but some new houses are still built in this style. See the picture of the house to the right? Thats a rambler.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/5_Jessica_and_Al.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/161980721&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '5. Jessica and Al are buying a house.'}"
"Barb and Don recycle. They keep recyclable materials in a recycling bin in their garage. They put paper and cardboard, bottles, cans, and plastic containers in the bin. On the day when their garbage is picked up, their recycling is picked up separately from the garbage and taken to a recycling center. Barb and Don recycle because they know its the right thing to do. Recycling saves landfill space, and it reduces the amount of energy needed to turn raw materials into consumer products. Recycling also helps to reduce water and air pollution. In addition to recycling, Barb and Don keep a compost pile in their backyard. Instead of throwing away biodegradable waste such as fruit and vegetables or grass and leaves, they put all of those things into a large pile of dirt in their backyard. Occasionally, they turn the dirt over to mix the waste together. Over time, the compost pile absorbs the organic materials and then they can use the compost in their gardens to provide a rich source of nutrients for their plants. Vocabulary: bin: a large container for storing things biodegradable: natural absorption by the environment.  landfill: an area for the long-term storage of garbage. This is usually a large hole in the ground that is lined by plastic.  raw materials: natural materials that are changed into products intended for consumption.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/6_Barb_and_Don_recycle.html,learnamericanenglishonline,"{'audio_link': 'https://www.speakpipe.com/widget/inline/5ryg9bazycl85vel4wp05tr5k4wp056c', 'title': '6. Barb and Don recycle.'}"
"A good diet and regular exercise should keep you healthy. Your body needs the vitamins and nutrients found in vegetables and fruit. It also needs enough exercise to strengthen muscles and bones and reduce your chances of getting sick. Paying attention to diet and exercise isnt that hard. If you do it, your life will be better. What kind of a diet is best? At the top of anyones list should be fresh fruit and vegetables. You also need to eat grains such as rice, wheat, oats, or corn. Dairy products in the form of milk and cheese provide your body with necessary calcium. Protein comes from meat and nuts. Dont eat too much meat, however. Eating too much red meat, in particular, is not good for your heart, and it might increase your chances of getting cancer. When it comes to exercise, adults need at least 30 minutes of daily exercise. That can include walking, running, riding a bicycle, or working out at a gym. You can also have fun while getting exercise if you like to play basketball, soccer, baseball, or other team sports. Avoiding bad habits such as smoking or drinking alcohol will also keep you healthy. Try not to eat junk food. Whats junk food? Potato chips, donuts, candy, and cookies are junk food. Many people who eat junk food fail to eat healthy food because they like the taste of junk food better. If you fill up on junk food, you probably wont eat healthy food. If your kids eat a lot of junk food, they will develop bad eating habits. Being healthy is not that hard. If you eat right, get regular exercise, and avoid unhealthy habits, you will thank yourself in the future.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/7_A_good_diet_and_regular_exercise.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/162038001&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '7. A good diet and regular exercise should keep you healthy.'}"
"Spencer has been riding a skateboard for many years. He started when he was thirteen years old, and hes been doing it ever since. Now hes twenty, and he has a lot of experience under his belt. His friends have also stuck with it, and many of them are quite good at skateboarding. Spencer knows how to do a lot of different tricks on his skateboard. He can do wheelies, pivot, and slide down railings. He also knows how to do ollies and kickflip the skateboard while he is riding on it. In the area where he lives, there are many hills. He can ride down a steep hill very quickly and stop the skateboard whenever necessary. All of these things he can do after years of practice and experience. Unfortunately, Spencer had a bad accident a couple of years ago as he was riding his skateboard to a class. A car hit him as he was going through an intersection. He broke his right leg and had cuts and bruises all over his body. He was taken to the hospital where he remained for three days before being released. It just goes to show that anyone can wipe out on a skateboard–even someone with as much experience as he has. Now that hes in college, Spencer doesnt have as much time to hangout with his friends and go to the skate park, but he still uses the skateboard for transportation. Hes a little more cautious these days due to the accident and his memory of being hospitalized, yet he refuses to let that prevent him from doing something that he loves.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/8_Spencer_has_been_riding_a_skateboard.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/162039926&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '8. Spencer has been riding a skateboard for many years.'}"
"Richard Ryan is stuck in traffic. There must be an accident somewhere up ahead because hes been sitting in the same spot for the last few minutes. The cars arent moving at all. It looks like its going to be another slow commute. Even though he left his house early to beat the traffic, if the cars dont start to move soon, Richard will be late for a very important meeting. He has to meet with some lawyers who are advising his company on a construction project. Richard is the president of a big company. If hes late, he wont get in trouble, but he hates to be late for anything. Sergey is stuck in the same traffic jam, and hes headed to the same meeting that Richard is going to. Hes worried about being late, so he gets out his cell phone and calls one of his coworkers to tell her that traffic is bad. Sergey doesnt know that his boss, Richard, is in the same traffic jam. If he knew that, he wouldnt be so tense.  Sergey has a reputation for being late to work. He always blames it on the traffic. Everyone tells him he has to leave his house earlier to beat the rush. Sergey likes to stay out late at night, so its not easy for him to wake up early. Both Richard and Sergey live in California where traffic congestion and delays are common problems. Richard is thinking about moving his business to a new location thats closer to the downtown business district where most of his employees live. If he did that, Sergey could ride his bike to work and forget about getting stuck in a traffic jam.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/9_Stuck_in_traffic.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/162170626&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '9. Richard Ryan is stuck in traffic.'}"
"Janice is a careful shopper, especially when it comes to grocery shopping. By being careful, she can save money, and then she can find the best value for her dollar. Here are some of the things that she does before and during her shopping trip. First, she always brings a list with her to the grocery store. By sticking to a list, she can avoid buying a lot of things that she doesnt need. Janice also uses coupons and she looks for special deals in the newspaper when she shops. Before she goes shopping, she finds and cuts out coupons in the newspaper for things that are on sale. She also loads up her shopping cart with food items if they are on sale. Janice then stores them in her pantry or in her freezer for future use. She usually goes shopping early in the morning because the stores arent crowded at that time, and the food is usually fresher. Eight or nine oclock in the morning is a great time to go. The worst time to go shopping for food is in the afternoon on the weekend. The lines are longer and its more difficult to get around crowded grocery aisles. Most importantly, Janice makes sure that she doesnt go shopping on an empty stomach. Grocery shopping while hungry leads shoppers to make bad choices. Janice puts the money that she saves into the bank. Over time, shell have enough money to make a large purchase, like for a car or a house. She doesnt make a lot of money at her job, but she always keeps in mind this expression: Its not what you earn but what you save that matters.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/10_Janice_is_a_careful_shopper.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/162345940&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '10. Janice is a careful shopper.'}"
"Janice plays the cello. Shes been studying and playing the instrument since she first started taking lessons at the age of eight. Over the years, she has worked hard at becoming a good cellist. She performs regularly in a community orchestra that meets once a week. They do a half dozen concerts every year.  Playing a cello helps Janice take her mind off of her job. She currently works as a customer service specialist for an electronics store. It can be stressful at times, and it doesnt pay very well. Shes hoping to find a job as a music teacher. Janices friend, David, also plays the cello. Sometimes they get together and play duets. Janice likes to play classical music, while David prefers more modern music. Hes interested in all kinds of stringed instruments. In addition to his cello, David owns a standing bass, a violin, a banjo, and a guitar. On the weekends, he plays a guitar in a four-piece rock band. Janice thinks everyone should learn how to play a musical instrument. Its a great way of relaxing, but it also improves a persons ability to concentrate and develop the sort of stamina needed to accomplish difficult tasks that are unrelated to music.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/11_Janice_plays_the_cello.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/138886250&color=ff5500&auto_play=false&hide_related=false&show_artwork=true', 'title': '11. Janice plays the cello.'}"
"Laura got a bike for her birthday. She turned six last weekend, so her parents bought her a two-wheeler with training wheels. Laura is very excited about moving on from a tricycle to something thats bigger. Today, Lauras Aunt Christine is babysitting Laura while her parents are at work. Shes been practicing riding her bike, and her aunt has been helping her. Laura needs a little help getting on the seat, but once shes on, shes ready to go. The training wheels keep her from falling over. Laura has learned how to stop the bike. Because it has coaster brakes, she makes the bike stop by reversing the direction of her pedaling. This took a little getting used to. The first time she got on the bike, she crashed because she didnt know how to stop. Now shes very good at stopping. When Laura crashed, she wasnt wearing a helmet. She should have worn a helmet to protect her head, but she didnt want to put one on. Her aunt should have been paying more attention, but she was talking on her cell phone at the time. Its important to keep your eyes on children when they first learn how to ride a bike. Lauras Aunt Christine is going to take Laura to the park today. The two of them will both ride their bikes. Laura is happy about going to the park, and she loves being with her aunt.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/12_Laura_got_a_bike.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/140384912&color=ff5500&auto_play=false&hide_related=false&show_artwork=true', 'title': '12. Laura got a bike for her birthday.'}"
"Miguel moved to the United States from Brazil three years ago. He lives with his mother and his sister in a small house that they rent in Minneapolis. His father, Alfredo, stayed behind in Brazil because he owns a small business. Hell rejoin the family sometime next year. Miguels family had to wait almost ten years to immigrate to the United States. They applied for a visa when Miguel was two years old. They didnt realize it would take so long to obtain permission to enter the United States. Theyre happy about their new lives, but they get homesick from time to time, and they miss Alfredo. Miguel is gradually adjusting to his new life in Minneapolis. He still struggles a little with his English, but his new American friends are helping him learn about the language and the culture. Hes in his second year in high school, which means hes a sophomore. He has two more years to go before he graduates. His grades are good and hes very active in sports. He plays American-style football in the fall and soccer in the spring. Miguel is by far the best soccer player on the high school team. The other kids he plays with are impressed by his skill and his energy. He really puts a lot of effort into this sport. Miguels teammates have nicknamed him ""Flash"" because hes so fast and his footwork is dazzling. Kids on other teams refer to him as ""the Brazillian."" It was hard for MIguel to leave Brazil, but Miguels mother and father decided that he and his sister would have greater opportunities for success by moving to the U.S. At first, Miguel was very sad; however, there are many exciting opportunities for him in this country. He hopes to attend the University of Minnesota, but hes not sure what hes going to study yet. Miguel feels good about his future here. He feels as though he can do anything he wants to do and be successful.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/13_Miguel_moved_to_the_United_States.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/155658858&color=ff5500&auto_play=false&hide_related=false&show_artwork=true&show_comments=true&show_user=true&show_reposts=false', 'title': '13. Miguel moved to the United States from Brazil.'}"
"""Lets order a pizza,"" said Alice. Theres nothing to eat in the refrigerator, so … ""Thats a great idea,"" said Tom. Tom called the local pizzeria. Its his favorite place for ordering pizza. ""Luigis Pizza,"" said the woman who answered the phone. ""Hi,"" said Tom. ""Id like to order a large pizza with pepperoni and mushrooms. ""Okay,"" said the woman. ""Is this for pickup or delivery?"" ""Im going to pick it up,"" said Tom. The woman put Tom on hold. When she returned she told him the cost of the pizza and the time it would be ready. ""Thatll be sixteen dollars and 45 cents. Itll be ready in about 20 minutes. Whats the name for the order?"" ""My name is Tom."" ""Okay, Tom. Thanks for calling."" ""Okay, thanks.""",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/14_Lets_order_a_pizza.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/186082843&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '14. Let’s order a pizza.'}"
"George is taking his employees out for lunch today. Hes the owner of a small technology company that makes accounting software. This has been a very good quarter, so hes taking everyone out for lunch to celebrate their recent success. His employees had many different suggestions for places to eat. Someone suggested Thai food. Another person said he wanted Indian food. Others thought a Chinese buffet would be a good idea. In the end, they all agreed that Italian food would satisfy the greatest number of people, so George reserved a table for six at a nice Italian bistro downtown. The people who work for George like him because hes a good boss. He listens to their ideas. Hes considerate of their personal needs. He even asks them where they want to go for lunch! Perhaps best of all, he pays his employees well and he gives them good benefits. George knows that its important to treat employeees well because it increases their loyalty to the company. Its also the right thing to do when youre the boss.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/15_George_is_the_boss.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/178010333&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '15. George is taking his employees out for lunch.'}"
"Katie gets a two-week school vacation. Every year, her school lets out for two weeks at the end of December and into early January. Some schools call this a Christmas vacation; others call it a winter break. The timing for her break was good because it snowed last week. Katie and her sister, Cynthia, have been able to go outside every day to play in the snow. They go sledding and make snowmen. In addition to going outside, Katie likes to stay inside and play games with her friends. They play board games and video games. She also likes to read books. This weekend Katie is going to go to a slumber party at a friends house and remain there overnight with eight other girls. Slumber parties are common at this time of the year because kids dont have to wake up the next morning for school. They can stay up late, watch TV, and wake up late the next morning.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/16_School_vacation.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/184170209&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '16. Katie gets a tw0-week school vacation.'}"
"Kevin wants to become a basketball player. Ever since he was a little boy, he has wanted to play basketball for a professional basketball team. He thinks he has the right stuff to go pro. Kevin practices every day. After school is over for the day, he goes to the gym for basketball practice. Hes regarded as the best player on his high school basketball team, the Cyclones. Everyone thinks hes a great player.  Kevins parents are very proud of him; however, they would like him to become something other than a basketball player. He gets good grades in school, so his mother and father would prefer that he become a doctor or a lawyer–not a basketball player. Next year Kevin will apply to college. Several colleges have contacted him to indicate that they are interested in having him play on their college teams. Kevin has some big decisions to make in the upcoming year.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/17_Kevin_wants_to_become_a_basketball_player.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/194008815&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '17. Kevin wants to become a basketball player.'}"
