link,topic
https://medium.com/@phanimarupaka/2020-is-conversational-ai-trends-into-the-future-99f0b87cc81f,artificial-intelligence
https://towardsdatascience.com/the-remote-control-phase-of-self-driving-cars-f3bbe5ee3e60,artificial-intelligence
https://towardsdatascience.com/a-laymans-guide-to-deep-convolutional-neural-networks-7e937628605f,artificial-intelligence
https://towardsdatascience.com/virtual-background-in-webcam-with-body-segmentation-technique-fc8106ca3038,artificial-intelligence
https://towardsdatascience.com/ai-explained-easily-aa6f81574fd6,artificial-intelligence
https://medium.com/swlh/how-i-built-an-intelligent-twitter-bot-a7e5ea18f918,artificial-intelligence
https://towardsdatascience.com/where-to-start-learning-rl-e294b6879ad1,artificial-intelligence
https://towardsdatascience.com/asking-the-right-questions-training-a-t5-transformer-model-on-a-new-task-691ebba2d72c,artificial-intelligence
https://medium.com/ai-in-plain-english/3-ways-artificial-intelligence-ai-will-shape-healthcare-industry-52bc19defff9,artificial-intelligence
https://towardsdatascience.com/graph-theory-bfs-shortest-path-problem-on-a-grid-1437d5cb4023,artificial-intelligence
https://medium.com/swlh/building-a-new-algorithm-for-criminal-justice-3cdd82eb45bb,artificial-intelligence
https://medium.com/forensic-vr/ai-forensic-facial-reconstruction-81fafe7d7191,artificial-intelligence
https://medium.com/@lance.eliot/why-artificial-stupidity-could-be-crucial-to-ai-self-driving-cars-2b4955f92321,artificial-intelligence
https://medium.com/datadriveninvestor/ai-in-the-times-of-covid19-33c688306bfd,artificial-intelligence
https://medium.com/datadriveninvestor/googles-ai-system-bests-radiologists-at-detecting-breast-cancer-21befded8106,artificial-intelligence
https://towardsdatascience.com/predicting-30-readmission-risk-for-icu-patients-be3eec7e6681,artificial-intelligence
https://medium.com/enterprise-nxt/operationalizing-machine-learning-the-future-of-practical-ai-88a43694b3ed,artificial-intelligence
https://medium.com/better-programming/the-fundamental-theories-behind-artificial-intelligence-b1fa9d75c552,artificial-intelligence
https://medium.com/@CathyGoodwin/the-secrets-of-copywriting-research-interviews-that-reveal-your-clients-hidden-hot-buttons-5100d5a85b3e,startups
https://medium.com/swlh/four-mindsets-every-startup-founder-should-have-49220575f74,startups
https://medium.com/swlh/balance-sheets-explained-in-5-mins-c8c88f111174,startups
https://uxdesign.cc/no-pitches-please-47ad8798d03,startups
https://medium.com/swlh/project-management-in-a-growing-startup-is-not-an-easy-task-7178c6802ae1,startups
https://medium.com/swlh/lessons-from-the-trenches-building-a-deep-tech-startup-2c8da004f768,startups
https://medium.com/swlh/so-you-want-to-be-a-startup-spokesperson-c6ebb59a47e7,startups
https://uxdesign.cc/building-an-mvp-8c0dce27dda9,startups
https://medium.com/super-jump/developing-a-game-on-your-own-8ad1b648af81,startups
https://uxdesign.cc/the-best-time-to-jump-into-business-is-now-d4541cebd21f,startups
https://entrepreneurshandbook.co/content-used-to-be-king-heres-what-s-next-1f4b04781c0b,startups
https://medium.com/swlh/introduction-to-the-business-pitch-deck-1774eb6be54b,startups
https://medium.com/better-marketing/tiktok-101-a-beginners-guide-to-tiktok-marketing-7fb1a36e05e5,startups
https://medium.com/better-marketing/the-curious-case-of-chuck-e-cheese-aka-pasquallys-pizza-and-wings-8045ca5701aa,startups
https://medium.com/swlh/the-most-common-scaling-mistake-leaders-accidentally-make-c793320fd273,startups
https://medium.com/@westwise/camels-not-unicorns-are-the-new-darlings-of-silicon-valley-b438d1dd661a,startups
https://medium.com/datadriveninvestor/6-online-business-myths-you-should-stop-believing-178b0ee48420,startups
https://uxdesign.cc/product-over-network-stravas-strategy-explained-456fa22b0d71,startups
https://medium.com/innovative-ideas-for-organizational-cultures/what-it-takes-to-have-a-crisis-resilient-company-culture-350782093226,startups
https://medium.com/book-bites/pitch-deck-tips-that-will-get-your-message-across-66837e9cf84a,startups
https://medium.com/super-jump/new-players-are-the-path-to-growth-6828629374ff,startups
https://medium.com/better-marketing/endless-profit-losses-red-lobsters-crab-leg-blunder-451206b3e385,startups
https://medium.com/better-marketing/this-25-year-old-built-a-13-million-newsletter-in-4-years-ac39c10f7672,startups
https://medium.com/inc./how-a-great-plan-b-rescued-these-5-startups-from-failure-89b3e70a5406,startups
https://medium.com/swlh/how-to-increase-sales-by-clearly-comunicating-your-message-40b589c24a3,startups
https://medium.com/swlh/the-complete-guide-to-nailing-customer-feedback-fb62fc22f27d,startups
https://medium.com/swlh/is-growth-right-for-you-c5dfc3127bf8,startups
https://medium.com/better-marketing/15-origin-stories-that-show-the-power-of-a-name-764f1e7851e3,startups
https://uxdesign.cc/leadership-in-a-disruptive-crisis-d7bcdbc4db4c,startups
https://entrepreneurshandbook.co/15-innovative-business-ideas-you-can-launch-from-home-today-6ef188be761c,startups
https://entrepreneurshandbook.co/the-number-one-reason-why-you-keep-getting-stuck-in-business-d27222dd6b36,startups
https://medium.com/@i_davidjain/how-to-create-a-killer-pitch-deck-for-investors-76f998f46620,startups
https://medium.com/@jproco/building-a-successful-startup-is-like-playing-smart-poker-61f2627839dc,startups
https://medium.com/super-jump/dispelling-the-lootbox-myth-4e5ba7f99653,startups
https://medium.com/towards-artificial-intelligence/business-analytics-or-data-science-degree-876a784bc79,data-science
https://medium.com/@prateek.sawhney97/dog-breed-classification-using-flask-ef99259d38c,data-science
https://medium.com/@myac.abhijit/handling-highly-imbalanced-datasets-in-convolutional-neural-networks-b71530d34ed,data-science
https://medium.com/@salernoali/pickling-in-python-ac3c7a045ae5,data-science
https://towardsdatascience.com/get-started-with-python-and-ditch-excel-85e7f67318b,data-science
https://towardsdatascience.com/avoiding-expensive-last-mile-data-science-failures-b2dccb5ec0f3,data-science
https://medium.com/@lianzheming/interference-a-tricky-pitfall-of-a-b-testing-f940464cb5a0,data-science
https://medium.com/@ghislaineguerin/youve-got-a-fern-request-4627b13c3439,data-science
https://medium.com/@kowshikchilamkurthy/improve-survival-time-in-pubg-a-cox-statistical-approach-6b680f520486,data-science
https://towardsdatascience.com/data-scientists-beware-of-the-new-world-9752df4c5b6e,data-science
https://towardsdatascience.com/resolution-of-the-st-petersburg-paradox-using-von-mises-axiom-of-randomness-f9ee82ab1bce,data-science
https://towardsdatascience.com/binary-classification-example-4190fcfe4a3c,data-science
https://towardsdatascience.com/how-isis-uses-twitter-10065790354a,data-science
https://towardsdatascience.com/how-to-build-covid-19-data-driven-shiny-apps-in-5mins-2d7982882a73,data-science
https://towardsdatascience.com/you-should-become-a-data-scientist-heres-why-dbc07c80ebaa,data-science
https://towardsdatascience.com/the-value-of-the-title-of-data-scientist-devalued-1ddf3dc4459b,data-science
https://medium.com/@mauriciofadelargerich/entropy-regularization-in-reinforcement-learning-a6fa6d7598df,data-science
https://towardsdatascience.com/dissecting-28-years-of-european-pharmaceutical-development-3affd8f87dc0,data-science
https://towardsdatascience.com/deep-learning-prepare-image-for-dataset-d20d0c4e30de,data-science
https://towardsdatascience.com/disk-caching-using-joblib-51372056afac,data-science
https://medium.com/swlh/the-most-fundamental-and-controversial-debate-in-statistics-and-data-science-e8dd1bad737a,data-science
https://towardsdatascience.com/intro-to-open-database-for-geoscience-computing-part-1-of-2-2ad214fc2388,data-science
https://towardsdatascience.com/five-essential-skills-for-transportation-data-science-8c4bed72c03e,data-science
https://towardsdatascience.com/the-complete-guide-to-linear-regression-analysis-38a421a89dc2,data-science
https://towardsdatascience.com/defining-functions-in-python-d0affe657e1d,data-science
https://towardsdatascience.com/how-to-get-onedrive-direct-download-link-ecb52a62fee4,data-science
https://towardsdatascience.com/decision-trees-in-machine-learning-d974efc37779,data-science
https://medium.com/swlh/declare-your-first-python-class-understand-3-basic-components-15768c8d35b0,data-science
https://medium.com/@swain.rakesh131/a-basic-overview-of-distributions-in-statistics-78f58f19c2f1,data-science
https://towardsdatascience.com/assertive-programming-in-r-36c3cc290930,data-science
https://towardsdatascience.com/build-your-fully-configurable-interface-to-create-mnist-like-dataset-with-python-in-10-minutes-43ab414a875e,data-science
https://towardsdatascience.com/text-mining-with-r-gathering-and-cleaning-data-8f8b0d65e67c,data-science
https://towardsdatascience.com/reinforcement-learning-in-honor-of-john-conway-5d15fb394c63,data-science
https://towardsdatascience.com/how-are-americans-reacting-to-covid-19-700eb4d5b597,data-science
https://medium.com/swlh/classifying-black-holes-with-sql-88bd07b54e64,data-science
