source_text,level,link,name,metadata
"It was a cold night in September. The rain was drumming on the car roof as George and Marie Winston drove through the empty country roads towards the house of their friends, the Harrisons, where they were going to attend a party to celebrate the engagement of the Harrisons' daughter, Lisa. As they drove, they listened to the local radio station, which was playing classical music.      They were about five miles from their destination when the music on the radio was interrupted by a news announcement:      ""The Cheshire police have issued a serious warning after a man escaped from Colford Mental Hospital earlier this evening. The man, John Downey, is a murderer who killed six people before he was captured two years ago. He is described as large, very strong and extremely dangerous. People in the Cheshire area are warned to keep their doors and windows locked, and to call the police immediately if they see anyone acting strangely.""      Marie shivered. ""A crazy killer. And he's out there somewhere. That's scary.""      ""Don't worry about it,"" said her husband. ""We're nearly there now. Anyway, we have more important things to worry about. This car is losing power for some reason -- it must be that old problem with the carburetor. If it gets any worse, we'll have to stay at the Harrisons' tonight and get it fixed before we travel back tomorrow.""      As he spoke, the car began to slow down. George pressed the accelerator, but the engine only coughed. Finally they rolled to a halt, as the engine died completely. Just as they stopped, George pulled the car off the road, and it came to rest under a large tree.      ""Blast!"" said George angrily. ""Now we'll have to walk in the rain.""      ""But that'll take us an hour at least,"" said Marie. ""And I have my high-heeled shoes and my nice clothes on. They'll be ruined!""      ""Well, you'll have to wait while I run to the nearest house and call the Harrisons. Someone can come out and pick us up,"" said George.      ""But George! Have you forgotten what the radio said? There's a homicidal maniac out there! You can't leave me here alone!""      ""You'll have to hide in the back of the car. Lock all the doors and lie on the floor in the back, under this blanket. No one will see you. When I come back, I'll knock three times on the door. Then you can get up and open it. Don't open it unless you hear three knocks."" George opened the door and slipped out into the rain. He quickly disappeared into the blackness.      Marie quickly locked the doors and settled down under the blanket in the back for a long wait. She was frightened and worried, but she was a strong-minded woman. She had not been waiting long, however, when she heard a strange scratching noise. It seemed to be coming from the roof of the car.      Marie was terrified. She listened, holding her breath. Then she heard three slow knocks, one after the other, also on the roof of the car. Was it her husband? Should she open the door? Then she heard another knock, and another. This was not her husband. It was somebody — or something — else. She was shaking with fear, but she forced herself to lie still. The knocking continued — bump, bump, bump, bump.      Many hours later, as the sun rose, she was still lying there. She had not slept for a moment. The knocking had never stopped, all night long. She did not know what to do. Where was George? Why had he not come for her?      Suddenly, she heard the sound of three or four vehicles, racing quickly down the road. All of them pulled up around her, their tires screeching on the road. At last! Someone had come! Marie sat up quickly and looked out of the window.      The three vehicles were all police cars, and two still had their lights flashing. Several policemen leaped out. One of them rushed towards the car as Marie opened the door. He took her by the hand.      ""Get out of the car and walk with me to the police vehicle, Miss. You're safe now. Look straight ahead. Keep looking at the police car. Don't look back. Just don't look back.""      Something in the way he spoke filled Marie with cold horror. She could not help herself. About ten yards from the police car, she stopped, turned and looked back at the empty vehicle.      George was hanging from the tree above the car, a rope tied around his neck. As the wind blew his body back and forth, his feet were bumping gently on the roof of the car — bump, bump, bump, bump.",B1,https://continuingstudies.uvic.ca/elc/studyzone/410/reading/deathcar,continuingstudies,{'audio_link': https://hlsvod.uvic.ca/vod/dcs/elc/studyzone/410-stories-peter/the-death-car.mp3}
"""Come on, come on, move it, idiot!""      Joanne beat impatiently on the steering wheel of her Mercedes sports car. How stupid to get caught up in the rush hour! She had planned to leave work early this afternoon, at three o'clock, to give herself a chance to relax and have a bath before going out to a meeting of her local tennis club. But just at ten to three a client had arrived, and it was two hours before she had finished dealing with the man. When she came out of her office, all the other staff in the Highlight Advertising Agency had already left. Now she was stuck in a traffic jam in central Birmingham at 5:30, and at 6:30 she was expected to be chairing a meeting of the tennis club. There would be no time for any hot bath.      Ahead of her, the traffic was moving at last, and she swung quickly out into the centre lane to turn right, and raced the last half-mile through the quiet suburban streets to her house. Pulling up on the driveway, she leapt out of the car and ran for the house. As she opened the door, she nearly tripped over Sheba, who was standing behind it.      ""Hey, Sheba, hello,"" she said, bending down to stroke the large alsatian dog's head, ""I've got no time for you now, but I'll take you out as soon as I get back from the tennis club.""      It was then that she noticed something worrying about the dog. Sheba seemed to be coughing or choking, her stomach pumping repeatedly as if she was trying to vomit something up. She was obviously in real discomfort and could hardly breathe; her sad eyes gazed up at Joanne helplessly.      ""Oh damn, this is all I need now,"" said Joanne to herself, dropping her briefcase and bending down to take a closer look, ""a sick dog, today of all days!"" On closer examination, Sheba did look very sick, and Joanne realised she would have to take her down to the vet immediately. Luckily, the vet's surgery was only a few streets away, and Joanne quickly loaded the dog, still coughing and choking, into her car for the short drive.      When she got there, the surgery was just about to close for the day. Luckily, Dr. Sterne had not left yet, and when he saw the state of Sheba, he brought her quickly into his office.      ""It looks like something is stuck in her throat,"" said Dr. Sterne. It shouldn't take me too long to get it out.""    ""Listen, doctor, I'm really in a rush to get to a meeting -- can I leave her with you, and go and get changed? I'll be back in ten minutes to pick her up, then I'll take her on to the meeting with me. Is that OK?""      ""Sure,"" said the doctor. ""You get going. I'll see you in ten minutes.""      Joanne jumped back into her car again, and made the quick trip round to her house in a couple of minutes. As she was once more entering the hallway, the phone on the table by the door began to ring. She picked it up, annoyed by this additional interruption to her plans.      ""This is Dr. Sterne,"" said an anxious voice. ""Is that you, Joanne?""      	""Of course it's me,"" said Joanne, surprised at the sound of his voice, ""no-one else lives here.""      	""I want you to get right out of that house immediately,"" said the doctor's voice. ""Right now. I'm coming round right away, and the police will be there any time now. Wait outside for us."" The phone went dead. Joanne stared at it. She was confused, but she was also a little frightened by the obvious fear in the voice of the doctor. She replaced the receiver, then quickly backed out of the door and ran into the street.      At that moment, a police car with its lights flashing swung round the corner and screeched to a stop outside the house. Two policemen got out. After briefly checking that she was the owner of the house, they ran into the house through the still open door, without explaining anything. Joanne was by now completely confused and very frightened. Then the doctor arrived.      ""Where's Sheba? Is she OK?"" shouted Joanne, running over to his car.      ""She's fine, Joanne. I extracted the thing which was choking her, and she's OK now.""      ""Well what's this all about? Why are the police in my house?""      Just then, the two policemen reappeared from the house, half-carrying a white-faced figure, a man in a dark grey sweater and jeans, who, it seemed, could hardly walk. There was blood all over him.      ""My God,"" said Joanne, ""how did he get in there? And how did you know he was there?""      ""I think he must be a burglar,"" said the doctor. ""I knew he was there because when I finally removed what was stuck in Sheba's throat, it turned out to be three human fingers. I don't think he's a very happy burglar.""",B1,https://continuingstudies.uvic.ca/elc/studyzone/410/reading/dog,continuingstudies,{'audio_link': https://hlsvod.uvic.ca/vod/dcs/elc/studyzone/410-stories-peter/the-choking-dog.mp3}
"Eddie was a carpet fitter, and he hated it. For ten years he had spent his days sitting, squatting, kneeling or crawling on floors, in houses, offices, shops, factories and restaurants. Ten years of his life, cutting and fitting carpets for other people to walk on, without even seeing them. When his work was done, no-one ever appreciated it. No- one ever said ""Oh, that's a beautiful job, the carpet fits so neatly."" They just walked all over it. Eddie was sick of it.      He was especially sick of it on this hot, humid day in August, as he worked to put the finishing touches to today's job. He was just cutting and fixing the last edge on a huge red carpet which he had fitted in the living room of Mrs. Vanbrugh's house. Rich Mrs. Vanbrugh, who changed her carpets every year, and always bought the best. Rich Mrs. Vanbrugh, who had never even given him a cup of tea all day, and who made him go outside when he wanted to smoke. Ah well, it was four o'clock and he had nearly finished. At least he would be able to get home early today. He began to day-dream about the weekend, about the Saturday football game he always played for the local team, where he was known as ""Ed the Head"" for his skill in heading goals from corner kicks.      Eddie sat back and sighed. The job was done, and it was time for a last cigarette. He began tapping the pockets of his overalls, looking for the new packet of Marlboro he had bought that morning. They were not there.      It was as he swung around to look in his toolbox for the cigarettes that Eddie saw the lump. Right in the middle of the brand new bright red carpet, there was a lump. A very visible lump. A lump the size of -- the size of a packet of cigarettes.      ""Blast!"" said Eddie angrily. ""I've done it again! I've left the cigarettes under the blasted carpet!""      He had done this once before, and taking up and refitting the carpet had taken him two hours. Eddie was determined that he was not going to spend another two hours in this house. He decided to get rid of the lump another way. It would mean wasting a good packet of cigarettes, nearly full, but anything was better than taking up the whole carpet and fitting it again. He turned to his toolbox for a large hammer.      Holding the hammer, Eddie approached the lump in the carpet. He didn't want to damage the carpet itself, so he took a block of wood and placed it on top of the lump. Then he began to beat the block of wood as hard as he could. He kept beating, hoping Mrs. Vanbrugh wouldn't hear the noise and come to see what he was doing. It would be difficult to explain why he was hammering the middle of her beautiful new carpet.      After three or four minutes, the lump was beginning to flatten out. Eddie imagined the cigarette box breaking up, and the crushed cigarettes spreading out under the carpet. Soon, he judged that the lump was almost invisible. Clearing up his tools, he began to move the furniture back into the living room, and he was careful to place one of the coffee tables over the place where the lump had been, just to make sure that no-one would see the spot where his cigarettes had been lost. Finally, the job was finished, and he called Mrs. Vanbrugh from the dining room to inspect his work.      ""Yes, dear, very nice,"" said the lady, peering around the room briefly. ""You'll be sending me a bill, then?""      ""Yes madam, as soon as I report to the office tomorrow that the job is done."" Eddie picked up his tools, and began to walk out to the van. Mrs. Vanbrugh accompanied him. She seemed a little worried about something.      ""Young man,"" she began, as he climbed into the cab of his van, laying his toolbox on the passenger seat beside him, ""while you were working today, you didn't by any chance see any sign of Armand, did you? Armand is my parakeet. A beautiful bird, just beautiful, such colors in his feathers... I let him out of his cage, you see, this morning, and he's disappeared. He likes to walk around the house, and he's so good, he usually just comes back to his cage after an hour or so and gets right in. Only today he didn't come back. He's never done such a thing before, it's most peculiar...""      ""No, madam, I haven't seen him anywhere,"" said Eddie, as he reached to start the van.      And saw his packet of Marlboro cigarettes on the dashboard, where he had left it at lunchtime....      And remembered the lump in the carpet....      And realised what the lump was....      And remembered the hammering....      And began to feel rather sick....",B1,https://continuingstudies.uvic.ca/elc/studyzone/410/reading/fitter,continuingstudies,{'audio_link': https://hlsvod.uvic.ca/vod/dcs/elc/studyzone/410-stories-peter/the-carpet-fitter.mp3}
"As Andrea turned off the motorway onto the road to Brockbourne, the small village in which she lived, it was four o'clock in the afternoon, but already the sun was falling behind the hills. At this time in December, it would be completely dark by five o'clock. Andrea shivered. The interior of the car was not cold, but the trees bending in the harsh wind and the patches of yesterday's snow still heaped in the fields made her feel chilly inside. It was another ten miles to the cottage where she lived with her husband Michael, and the dim light and wintry weather made her feel a little lonely. She would have liked to listen to the radio, but it had been stolen from her car when it was parked outside her office in London about two weeks ago, and she had not got around to replacing it yet.      She was just coming out of the little village of Mickley when she saw the old lady, standing by the road, with a crude hand-written sign saying ""Brockbourne"" in her hand. Andrea was surprised. She had never seen an old lady hitchhiking before. However, the weather and the coming darkness made her feel sorry for the lady, waiting hopefully on a country road like this with little traffic. Normally, Andrea would never pick up a hitchhiker when she was alone, thinking it was too dangerous, but what was the harm in doing a favor for a little old lady like this? Andrea pulled up a little way down the road, and the lady, holding a big shopping bag, hurried over to climb in the door which Andrea had opened for her.      When she did get in, Andrea could see that she was not, in fact, so little. Broad and fat, the old lady had some difficulty climbing in through the car door, with her big bag, and when she had got in, she more than filled the seat next to Andrea. She wore a long, shabby old dress, and she had a yellow hat pulled down low over her eyes. Panting noisily from her effort, she pushed her big brown canvas shopping bag down onto the floor under her feet, and said in a voice which was almost a whisper, ""Thank you dearie -- I'm just going to Brockbourne.""      ""Do you live there?"" asked Andrea, thinking that she had never seen the old lady in the village in the four years she had lived there herself.      ""No, dearie,"" answered the passenger, in her soft voice, ""I'm just going to visit a friend. He was supposed to meet me back there at Mickley, but his car won't start, so I decided to hitchhike -- there isn't a bus until seven, and I didn't want to wait. I knew some kind soul would give me a lift.""      Something in the way the lady spoke, and the way she never turned her head, but stared continuously into the darkness ahead from under her old yellow hat, made Andrea uneasy about this strange hitchhiker. She didn't know why, but she felt instinctively that there was something wrong, something odd, something....dangerous. But how could an old lady be dangerous? it was absurd.      Careful not to turn her head, Andrea looked sideways at her passenger. She studied the hat, the dirty collar of the dress, the shapeless body, the arms with their thick black hairs....           	Thick black hairs?      	Hairy arms? Andrea's blood froze.      	This wasn't a woman. It was a man.      	At first, she didn't know what to do. Then suddenly, an idea came into her racing, terrified brain. Swinging the wheel suddenly, she threw the car into a skid, and brought it to a halt.      ""My God!"" she shouted, ""A child! Did you see the child? I think I hit her!""      The ""old lady"" was clearly shaken by the sudden skid. ""I didn't see anything dearie,"" she said. ""I don't think you hit anything.""      ""I'm sure it was a child!"" insisted Andrea. ""Could you just get out and have a look? Just see if there's anything on the road?"" She held her breath. Would her plan work?      It did. The passenger slowly opened the car door, leaving her bag inside, and climbed out to investigate. As soon as she was out of the vehicle, Andrea gunned the engine and accelerated madly away. The car door swung shut as she rounded a bend, and soon she had put a good three miles between herself and the awful hitchhiker.      It was only then that she thought about the bag lying on the floor in front of her. Maybe the bag would provide some information about the real identity about the old woman who was not an old woman. Pulling into the side of the road, Andrea lifted the heavy bag onto her lap and opened it curiously.      It contained only one item -- a small hand axe, with a razor-sharp blade. The axe, and the inside of the bag, were covered with the dark red stains of dried blood.      Andrea began to scream.",B1,https://continuingstudies.uvic.ca/elc/studyzone/410/reading/hiker,continuingstudies,{'audio_link': https://hlsvod.uvic.ca/vod/dcs/elc/studyzone/410-stories-peter/the-hitchhiker.mp3}
"""Mummy! Mummy!"" shouted little Murna racing from the front door through to the kitchen. ""There's a parcel. The postman's brought a parcel!""      	Her mother, Savni, looked at her in surprise. She had no idea who could have sent them a parcel. Maybe it was a mistake. She hurried to the door to find out. Sure enough, the postman was there, holding a parcel about the size of a small brick.      	""From America, madam,"" he said. ""See! American stamps.""      	It was true. In the top right-hand corner of the brown paper parcel were three strange-looking stamps, showing a man's head. The package was addressed to Savni, in big, clear black letters.      	""Well, I suppose it must be from Great-Aunt Pasni,"" said Savni to herself, as the postman went on his way down the street, whistling. ""Although it must be twenty years since we heard anything from her. I thought she would have been dead by now.""      	Savni's husband Jornas and her son Arinas were just coming in from the garden, where Murna had run to tell them about the parcel. ""Well, open it then!"" said Arinas impatiently. ""Let's see what's inside!""      	Setting the parcel down in the middle of the table, Savni carefully began to tear open the paper. Inside, there was a large silver container with a hinged lid, which was taped shut. There was also a letter.      	""What is it? What is it?"" demanded Murna impatiently. ""Is it a present?""      	""I have no idea,"" said Savni in confusion. ""I think it must be from Great-Aunt Pasni. She went to America almost thirty years ago now. But we haven't heard from her in twenty years. Perhaps the letter will tell us."" She opened the folded page cautiously, then looked up in dismay. ""Well, this is no help!"" she said in annoyance. ""It's written in English! How does she expect us to read English? We're poor people, we have no education. Maybe Pasni has forgotten her native language, after thirty years in America.""      	""Well, open the pot, anyway,"" said Jornas. ""Let's see what's inside.""      	Cautiously, Savni pulled the tape from the neck of the silver pot, and opened the lid. Four heads touched over the top of the container, as their owners stared down inside.      	""Strange,"" said Arinas. ""All I see is powder."" The pot was about one-third full of a kind of light-grey powder.      	""What is it?"" asked Murna, mystified.      	""We don't know, darling,"" said Savni, stroking her daughter's hair. ""What do you think?"" Murna stared again into the pot.      	""I think it's coffee,"" she announced, finally. ""American coffee.""      	""It's the wrong colour for coffee, darling,"" said Jornas thoughtfully. ""But maybe she's on the right track. It must be some kind of food."" Murna, by now, had her nose right down into the pot. Suddenly, she lifted her head and sneezed loudly.      	""Id god ub by doze,"" she explained.      	""That's it!"" said Arinas. ""It must be pepper! Let me try some."" Dipping a finger into the powder, he licked it. ""Yes,"" he said, ""it's pepper all right. Mild, but quite tasty. It's American pepper.""      	""All right,"" said Savni, ""we'll try it on the stew tonight. We'll have American-style stew!""      	That evening, the whole family agreed that the American pepper had added a special extra taste to their usual evening stew. They were delighted with it. By the end of the week, there was only a teaspoonful of the grey powder left in the silver container. Then Savni called a halt.      	""We're saving the last bit for Sunday. Dr. Haret is coming to dinner, and we'll let him have some as a special treat. Then it will be finished.""      	The following Sunday, the whole family put on their best clothes, ready for dinner with Dr. Haret. He was the local doctor, and he had become a friend of the family many years before, when he had saved Arinas's life after an accident. Once every couple of months, Savni invited the doctor for dinner, and they all looked forward to his entertaining stories of his youth at the university in the capital.      	During dinner, Savni explained to the doctor about the mysterious American pepper, the last of which she had put in the stew they were eating, and the letter they could not read.      	""Well, give it to me, give it to me!"" said the doctor briskly. ""I speak English! I can translate it for you.""      	Savni brought the letter, and the family waited, fascinated, as the doctor began to translate.      	""Dear Savni: you don't know me, but I am the son of your old Great-Aunt Pasni. She never talked much to us about the old country, but in her final illness earlier this year, she told us that after her death, she wanted her ashes to be sent back home to you, so that you could scatter them on the hills of the country where she was born. My mother died two weeks ago, and her funeral and cremation took place last week. I am sending her ashes to you in a silver casket. Please do as she asked, and spread them over the ground near where she was born. Your cousin, George Leary.""",B1,https://continuingstudies.uvic.ca/elc/studyzone/410/reading/pepper,continuingstudies,{'audio_link': https://hlsvod.uvic.ca/vod/dcs/elc/studyzone/410-stories-peter/the-american-pepper.mp3}
"Brendan's best friend is Tip. Tip and Brendan are inseparable. They teach each other things and they look after each other. Tip has helped Brendan become more responsible, more caring, and a better friend. Brendan is a nine-year-old boy, and Tip is a ten-year-old dog. Brendan and Tip are an example of how owning a dog can have a positive effect on a child's development. Having a dog develops a child's sense of responsibility, broadens his capacity for empathy, and teaches the nature of friendship.Having a dog helps a child learn how to act responsibly. As a dog owner, the child must take care of the animal's daily needs. The dog must be fed and exercised every day. A dog is completely dependent on its owner for all its needs, including the need for good health and a safe environment. Therefore, being responsible for a dog also means taking care of the dog so that it stays healthy. Furthermore, the owner must take responsibility for the safety of the dog and the safety of the people it comes into contact with. If the child forgets any of these duties and responsibilities, or ignores any of the dog's needs, the dog will suffer. This teaches the child that his responsibility to the dog is more important than his desire to play with his toys, talk on the phone, or watch TV. This is true not only for the care of a dog, but also for the care of oneself, another person, or one's job. Learning how to take responsibility for the health and welfare of a dog leads to learning how to take responsibility for oneself.Another lesson that a child can learn from having a dog is how to be empathetic. Empathy is the ability to put oneself in another person's, or in this case another creature's, situation and imagine that person's or creature's feelings or problems. A dog cannot express itself with speech, so its owner must learn how to interpret its behaviour. The child must learn to understand what the dog's behaviour means. Is the dog frightened, aggressive, or sick? The child needs to understand what is going on in the dog's mind. Understanding a situation from the dog's perspective helps the child understand why the dog is behaving in a certain way and what the dog needs. The result of learning to read a dog's behaviour is that the child develops empathy. By learning how to empathize with a dog, the child also learns how to empathize with other people. This leads to the child becoming a more considerate and caring person.Being considerate and caring are important characteristics in a good friend. One of the most significant benefits of owning a dog is the example of true friendship that a dog provides. A dog gives unconditional love to its owner. A dog will not stop loving its owner because of a little anger, indifference, or neglect. The dog will wait patiently for its owner to pat its head and say a few kind words. This acceptance of the negative qualities and appreciation for the positive qualities of its owner provide a wonderful model of how to be a good friend. A child soon realizes that his dog will always listen to him, will always be ready to play with him, will always protect him, and will always forgive him. A child who has learned to be even half as good a friend to others as his dog is to him will have learned one of the most valuable lessons in life.These are some of the most important lessons a child will ever learn. The benefits of owning a dog will last the child's entire lifetime. The understanding and appreciation of responsibility, empathy, and friendship that a child develops from the experience of having a dog will help him or her grow into a reliable, caring, and mature adult.",B2,https://continuingstudies.uvic.ca/elc/studyzone/490/reading/dog2-reading,continuingstudies,{'audio_link': https://hlsvod.uvic.ca/vod/dcs/elc/studyzone/490-stories-cam/The-Positive-Effects-on-Children-of-Owning-a-Dog.mp3}
"Do you believe that a kilogram of carrots could cost $10,000? My carrots cost me that much last year. Last summer I had to completely renovate my kitchen and it was all because of a bunch of carrots. The story begins with my picking twelve carrots from my vegetable garden and ends with my getting a new kitchen.I have a vegetable garden and every summer I enjoy eating my own vegetables. One day last summer I picked a dozen carrots. Usually, as soon as I have picked the carrots, I clean the dirt off them by rinsing them in a bucket of water. I keep a full bucket of water beside the garden just for this purpose. But this day, as I was getting up from the ground with my twelve carrots, I tripped and fell over the bucket. The water spilled out of the bucket and went all over my feet. I ran into the house to change my shoes and socks. When I was finally dry and clean, I realized that I had very little time to make dinner. The carrots were part of dinner, so I decided to wash the carrots quickly in the kitchen sink. The carrots were covered in a large amount of dirt from the garden. I put the carrots in the sink, rinsed them with water, and watched all the dirt wash away down the drain.The next day, when I was washing dishes, I noticed that the water drained out of the sink much more slowly than usual. It drained so slowly that I went to the store and bought a bottle of special drain cleaner. I used the drain cleaner and the water seemed to drain a little faster. However, the following day the drain worked even more slowly. I spent $100 on different kinds of drain cleaner. None of them worked.Soon the water did not drain at all. At this point I called a plumber to come and fix my drain. The plumber tried a lot of different cleaners and equipment, but nothing worked. He tried to go under the house to check the pipes, but he couldn't reach them. He had to cut a hole in the floor where the drain pipe was in order to try to find the problem. While he was cutting the small hole, he accidentally cut the hot-water pipe. Hot water sprayed over the plumber, onto the floor, behind the counters, under the refrigerator; water went everywhere. Two hours later we finally finished cleaning up all the water. But the water had caused a lot of damage.My refrigerator stopped working because the water had affected the electrical wires. I called an electrician to come and fix the refrigerator. The electrician had to move the refrigerator to work on the wires. In order to move the refrigerator, she had to balance it on an angle and pull it away from the wall. As the electrician was balancing it, she tripped over the plumber's tools. She fell down and the refrigerator tipped over. It crashed into the wall, resulting in a huge hole in the wall.I called a carpenter to come and fix the wall. In order to repair the hole in the wall, the carpenter had to tear down half of the entire wall. When the wall was half gone, the electrician found more electrical problems caused by the water damage. This resulted in the other half of the wall being removed to replace the damaged wiring. Meanwhile, the plumber was still looking for the source of the drain problem. Since the kitchen was in a terrible mess anyway, the plumber decided to remove part of the floor to look at the pipe there. In the middle of the floor, he found the problem: the dirt from the carrots was stuck in the pipe and nothing could go through or past the clump of dirt.Now I had a sink that did not drain, a refrigerator that did not work, a wall that was gone, and part of a floor that was missing. I looked at this disaster and decided that what I really needed was a new kitchen. Finally, I called a house builder to come and fix my kitchen. Three weeks later I had a new sink, a new refrigerator, new cupboards on a new wall, new tiles on a new floor, and $10,000 less in my bank. I have learned my lesson, I never wash carrots in the kitchen sink; I get them, clean and ready to eat, from the store.",B2,https://continuingstudies.uvic.ca/elc/studyzone/490/reading/renovations2-reading,continuingstudies,{'audio_link': https://hlsvod.uvic.ca/vod/dcs/elc/studyzone/490-stories-cam/From-Carrots-To-Renovations.mp3}
None,B2,https://continuingstudies.uvic.ca/elc/studyzone/490/reading/stress2-synonyms,continuingstudies,{'audio_link': }
"Jack lay, quiet and unmoving, for thirty minutes while a stranger repeatedly stabbed him with sharp needles, causing blood to pour steadily out of his leg. Jack was getting a tattoo. His friend Tony had recently gotten a tattoo, and Jack was so impressed by Tony's bravery and his tattoo that he decided to get one too. Getting a tattoo because your friends and peers have them is just one of the reasons why a lot of young people in North America get tattoos. Peer pressure, media influence, and personal expression are some of the common reasons for wearing tattoos today.The desire to be part of a group, to be accepted by one's friends or peers, can have a great influence on what a person does. Sometimes, wearing a tattoo can be a sign that you belong to a certain group. Gangs often use special clothes and tattoos to identify their particular group. For example, in one gang all the members may wear green army jackets and have large 'Xs' tattooed on their arms. It is not only gangs that have this type of special 'uniform'. Young people often belong to a certain group of friends. Some of these groups wear only brand-name clothes. Some wear only black clothes. Others wear tattoos. When a person's friends are all doing something, such as getting a tattoo, that person is more likely to do the same thing, and get a tattoo too.The media is another big influence behind the popularity of tattoos in North America. A wide variety of media images show tattoos. Tattoos can be seen on people appearing in commercials selling expensive cars. Famous sports heroes with tattoos are shown in magazines. Fashion models are often seen in magazines and on TV wearing designer clothes that show their bodies tattooed with detailed and colourful patterns. These media images link tattoos to ideas of wealth, success, and status. As a result, many people decide to get a tattoo for its fashion and status value.It is not always the influence of other people or the media that results in a person getting a tattoo. Many people decide to wear tattoos in order to express their artistic nature, their beliefs, or their feelings -- in other words, to show their individuality. A musician in a rock band may get a tattoo of a guitar on the arm. Some environmentalists may tattoo pictures of endangered animals on their shoulders. Lovers may tattoo each others' names over their hearts. A tattoo can be a public sign to show what is important in a person's life.As you can see, there are many reasons why young North Americans get tattoos. A tattoo can be part of a group's uniform. It can be a sign of fashion. It can be an expression of individuality. The decision to get a tattoo is most often a result of the influence of friends or media or the desire to express oneself. For Jack, it was a mixture of all three.",B2,https://continuingstudies.uvic.ca/elc/studyzone/490/reading/tattoos2-reading,continuingstudies,{'audio_link': https://hlsvod.uvic.ca/vod/dcs/elc/studyzone/490-stories-cam/Why-People-Get-Tattoos.mp3}
"Floods are second only to fire as the most common of all natural disasters. They occur almost everywhere in the world, resulting in widespread damage and even death. Consequently, scientists have long tried to perfect their ability to predict floods. So far, the best that scientists can do is to recognize the potential for flooding in certain conditions. There are a number of conditions, from deep snow on the ground to human error, that cause flooding.When deep snow melts it creates a large amount of water. Although deep snow alone rarely causes floods, when it occurs together with heavy rain and sudden warmer weather it can lead to serious flooding. If there is a fast snow melt on top of frozen or very wet ground, flooding is more likely to occur than when the ground is not frozen. Frozen ground or ground that is very wet and already saturated with water cannot absorb the additional water created by the melting snow. Melting snow also contributes to high water levels in rivers and streams. Whenever rivers are already at their full capacity of water, heavy rains will result in the rivers overflowing and flooding the surrounding land.Rivers that are covered in ice can also lead to flooding. When ice begins to melt, the surface of the ice cracks and breaks into large pieces. These pieces of ice move and float down the river. They can form a dam in the river, causing the water behind the dam to rise and flood the land upstream. If the dam breaks suddenly, then the large amount of water held behind the dam can flood the areas downstream too.Broken ice dams are not the only dam problems that can cause flooding. When a large human-made dam breaks or fails to hold the water collected behind it, the results can be devastating. Dams contain such huge amounts of water behind them that when sudden breaks occur, the destructive force of the water is like a great tidal wave. Unleashed dam waters can travel tens of kilometres, cover the ground in metres of mud and debris, and drown and crush every thing and creature in their path.Although scientists cannot always predict exactly when floods will occur, they do know a great deal about when floods are likely, or probably, going to occur. Deep snow, ice-covered rivers, and weak dams are all strong conditions for potential flooding. Hopefully, this knowledge of why floods happen can help us reduce the damage they cause.",B2,https://continuingstudies.uvic.ca/elc/studyzone/490/reading/floods2-reading,continuingstudies,{'audio_link': https://hlsvod.uvic.ca/vod/dcs/elc/studyzone/490-stories-cam/Causes-of-Floods.mp3}
