link,level,name
https://breakingnewsenglish.com/1710/171031-dyed-hair-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1710/171027-coding-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1710/171023-pollution-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1710/171019-potato-chips-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1710/171015-baby-talk-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1710/171011-eating-greens-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1710/171007-chemistry-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2105/210520-bald-eagles.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2105/210516-brain-implants.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2105/210512-microchips.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2105/210508-borders.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2105/210504-bird-photos.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2104/210430-oxygen-aid.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2104/210426-tokyo-motor-show.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2104/210422-european-super-league.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2104/210418-croissant.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2104/210414-spelling.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2104/210406-shipwreck.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2104/210402-cherry-blossoms.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2103/210329-nasa.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2103/210325-stink-bugs.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2103/210321-pigs.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2103/210317-paper-bottle.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2103/210313-k-pop.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2103/210309-animal-ears.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2103/210305-yemen-aid.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2103/210301-vaccine-passport.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2102/210225-minister-of-loneliness.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2102/210221-rivers.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2102/210217-gaming-furniture.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2102/210213-online-lecture.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2102/210209-reptile.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2102/210205-jeff-bezos.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2102/210201-full-moon.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2101/210128-space-bubble-concert.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2101/210124-car-battery.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2101/210120-moods.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2101/210116-champs-elysees.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2101/210112-harry-and-meghan.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2101/210108-karaoke.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2101/210106-jet-ski-love.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2012/201231-the-year-2020.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2012/201227-early-humans.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2012/201223-mutant-virus.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2012/201219-lantern-lighting-festival.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2012/201215-metal-detecting.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2012/201211-ai-matchmaking.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2012/201207-dog-diet.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2012/201203-kimchi.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2011/201129-maradona.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2011/201125-ageing-process.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2011/201121-japanese-english.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2011/201117-free-trade-deal.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2011/201113-covid-19-vaccine.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2011/201109-kamala-harris.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2011/201105-stress-baking.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2011/201101-diet-soda.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2010/201028-free-school-meals.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2010/201024-jellyfish.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2010/201020-zeptosecond.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2010/201016-ultimate-travel-list.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2010/201012-world-food-programme.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2010/201008-tasmanian-devils.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2010/201004-digital-nomad.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2009/200930-nagorno-karabakh.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2009/200926-richest-man.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2009/200922-birth-certificates.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2009/200918-astronomy.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2009/200914-pringles-packaging.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2009/200910-gossip.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2009/200906-bodybuilder-sushi.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2009/200902-chess.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2008/200829-wind-turbine.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2008/200825-mosquitoes.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2008/200821-the-tokyo-toilet.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2008/200813-giant-crocodiles.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2008/200809-shaving.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2008/200805-tiktok.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2008/200801-emu.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2007/200728-smartphone-glass.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2007/200724-basic-income.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2007/200720-beetle-camera.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2007/200716-health-workers.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2007/200712-human-teeth.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2007/200708-the arts.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2007/200704-red-light.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2006/200630-belly-dancing.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2006/200628-sumo-wrestler.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2006/200624-air-bridges.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2006/200620-farting.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2006/200616-ducks.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2006/200612-king-leopold-ii-statue.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2006/200608-black-lives-matter.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2006/200604-ford-mustang.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2005/200531-amusement-parks.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2005/200527-picasso-raffle.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2005/200523-crucible.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2005/200515-working-at-home.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2005/200519-art-museum.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2005/200511-artwork.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2005/200507-asian-giant-hornet.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2005/200503-aquarium.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2004/200429-google-meet.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2004/200425-netflix.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2004/200421-life-after-lockdown.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2004/200417-piece-of-string.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2004/200413-best-year-for-music.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2004/200409-wildlife-trade.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2004/200405-face-masks.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2004/200401-moon-bases.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2003/200328-lockdown.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2003/200324-who.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2003/200320-pay-phones.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2003/200316-tourism-jobs.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2003/200312-cashier-less-technology.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2003/200308-handwashing.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2003/200304-covid-19.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2002/200229-flight-simulator.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2002/200225-railway-station.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2002/200221-brain-size.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2002/200217-extraterrestrial-life.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2002/200213-deforestation.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2002/200209-maternity-leave.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2002/200205-soybeans.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2002/200201-oxford-comma-brexit.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2001/200128-space-baked-cookies.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2001/200124-coronavirus.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2001/200120-sepsis.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2001/200116-life-partner.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2001/200112-british-royal-family.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2001/200108-carlos-ghosn.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/2001/200104-breast-cancer.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1912/191231-video-games-of-the-decade.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1912/191227-dancing-chimpanzees.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1912/191223-live-concerts.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1912/191219-mariah-carey.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1912/191215-greta-thunberg.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1912/191211-prime-minister.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1912/191207-sugar-overdose.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1912/191203-go-grand-champion.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1912/191201-stretching-4.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1911/191129-diplomatic-posts.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1911/191125-customer-reviews.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1911/191121-onions.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1911/191117-insect-apocalypse.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1911/191113-fuel-tankering.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1911/191109-shinkansen-bullet-trains.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1911/191105-coal-addiction.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1911/191101-homeland.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1910/191028-data-roaming.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1910/191024-soccer-players.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1910/191020-worlds-fastest-ant.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1910/191016-walking-speed.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1910/191012-public-transport.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1910/191008-robotic-suit.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1910/191004-living-by-the-sea.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1909/190930-saudi-arabia-tourism.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1909/190926-nuts.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1909/190922-brownface.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1909/190918-saudi-drone-attack.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1909/190914-electric-eel.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1909/190910-giving-birth.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1909/190906-deepfake.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1909/190902-luxury-cruise.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1908/190829-positive-thinking.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1908/190825-amazon-fires.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1908/190821-greenland.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1908/190817-full-stop.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1908/190813-united-kingdom.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1908/190809-giant-parrot.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1908/190805-tooth-extraction.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1908/190801-football-fans.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1907/190728-arctic-wildfires.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1907/190724-salmon.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1907/190720-pyramids.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1907/190716-insect-pain.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1907/190712-alexa.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1907/190708-bath-water.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1907/190704-eye-damage.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1906/190630-compensation.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1906/190626-team-sports.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1906/190622-cat-fox.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1906/190618-skull-shape.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1906/190614-machu-picchu.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1906/190610-child-grooms.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1906/190606-cartoon-characters.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1906/190602-burnout.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1905/190529-snakebite.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1905/190525-tottori-sand-dunes.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1905/190521-game-of-thrones.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1905/190517-big-brother.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1905/190513-rationing-in-cuba.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1905/190509-library.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1905/190505-no-smoking.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1905/190501-japanese-emperor.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1904/190427-premier-league.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1904/190423-sri-lanka-blasts.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1904/190419-notre-dame.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1904/190415-star-wars-movie.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1904/190411-hidden-camera.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1904/190407-mission-jurassic.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1904/190403-high-heels.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1903/190330-speed-limiters.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1903/190326-head-teacher.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1903/190322-business-suit.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1903/190318-christchurch.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1903/190314-the-internet.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1903/190310-finland.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1903/190306-night-vision.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1903/190302-kashmir-crisis.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1902/190226-school-strike-for-climate.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1902/190222-citizenship.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1902/190218-night-owls.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1902/190214-polar-bear-invasion.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1902/190210-anti-natalism.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1902/190206-learning-vocabulary.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1902/190202-polar-vortex.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1901/190129-statue-of-unity.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1901/190125-autobahn-speed-limit.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1901/190121-fortnite.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1901/190117-ecology.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1901/190113-macedonia.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1901/190109-eye-test.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1901/190104-unesco.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1812/181228-disaster.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1812/181223-eco-warriors.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1812/181219-train-drivers.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1812/181215-ninja-tourism.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1812/181211-foreign-workers.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1812/181207-reindeer.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1812/181203-cradle-of-civilization.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1811/181129-working-week.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1811/181125-coffee-or-tea.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1811/181121-damien-hirst-sculptures.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1811/181117-brexit-agreement.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1811/181113-social-media.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1811/181109-disgusting-food-museum.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1811/181105-lie-detector-tests.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1811/181101-wildlife-loss.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1810/181028-art-therapy.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1810/181024-sea-bridge.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1810/181020-tissues.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1810/181016-nice-people.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1810/181012-prisons.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1810/181008-tsukiji-fish-market.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1810/181004-tipping.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1809/180928-potato-shortage.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1809/180920-all-you-can-eat-sushi.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1809/180912-weapons.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1809/180904-iss.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1808/180828-honey.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1808/180822-imran-khan.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1808/180816-losing-weight.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1808/180810-burka.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1808/180806-stonehenge.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1808/180802-tea-bags.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1807/180729-sounds-of-the-sun.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1807/180725-titles.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1807/180721-bread-recipe.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1807/180717-2018-world-cup.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1807/180713-pink.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1807/180709-god.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1807/180705-thai-cave-rescue.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1807/180701-film-star-pay.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1806/180627-refugee-crisis.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1806/180623-exam-security.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1806/180619-upskirting.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1806/180615-nobel-peace-prize.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1806/180611-carbon-capture.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1806/180607-pacific-ocean.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1806/180603-crowdfunding.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1805/180530-k-pop-bts.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1805/180526-loch-ness-monster.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1805/180522-starbucks-cafes.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1805/180518-cold-cure.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1805/180514-nuisance-calls.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1805/180510-carbon-footprint.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1805/180506-air-routes.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1805/180502-electricity.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1804/180428-saying-please.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1804/180424-harley-davidson.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1804/180420-kendrick-lamar.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1804/180416-sleeping-late.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1804/180412-opera.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1804/180408-charity-shops.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1804/180404-pencils.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1803/180329-hypersonic-missiles.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1803/180325-trade-war.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1803/180321-multiverse.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1803/180317-student-protests.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1803/180313-disease-x.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1803/180309-super-monster-wolf.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1803/180305-paris-metro.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1803/180301-necropolis.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1802/180225-airbnb-luxury-travel.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1802/180221-black-panther.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1802/180217-crying-baby.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1802/180209-monaco-millionaires.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1802/180205-dating-app.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1802/180201-banana-peel.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1801/180128-nutella-riots.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1801/180124-rip-off-restaurant.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1801/180120-winter-olympics.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1801/180116-to-do-list.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1801/180112-street-food.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1801/180108-wagyu-bento-box.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1801/180104-sexual-harassment.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1712/171230-green-energy.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1712/171226-gaming-disorder.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1712/171222-selfieccino.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1712/171218-plants.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1712/171214-modern-society.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1712/171210-st-nicholas.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1712/171206-slave-trade.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1712/171202-debt.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1711/171128-domestic-violence.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1711/171124-flat-earther.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1711/171120-robert-mugabe.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1711/171116-blood-pressure.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1711/171112-musical-ly.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1711/171108-screen-time.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1711/171104-living-space.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1710/171031-dyed-hair.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1710/171027-coding.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1710/171023-pollution.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1710/171019-potato-chips.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1710/171015-baby-talk.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1710/171013-cosmetic-surgery-4.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1710/171011-eating-greens.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1710/171007-chemistry.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1710/171003-veils.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1709/170929-botanic-gardens.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1709/170925-parsons-green-bomb.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1709/170921-teenagers.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1709/170919-hair-loss.html,B1,breakingnewsenglish
https://breakingnewsenglish.com/1709/170915-rohingya.html,B1,breakingnewsenglish
